LocalTime,W,DHT11_temp,DHT11_humidity,LM35_tempC,INA219_busVoltage_V,INA219_shuntVoltage_mV,INA219_current_mA,INA219_power_mW,ACS712_20A_current_A,,,,,
2025/4/24 11:33,0.5941,35,60,33.69,4.57,0.13,13,60,0.12,,,,,
2025/4/24 11:35,0.5244,35,60,33.69,4.57,0.13,13,60,0.13,,,,,
2025/4/24 11:36,0.4968,35,60,33.2,4.37,0.11,11,40,0.12,,,,,
2025/4/24 11:37,0.4872,35,60,34.18,4.14,0.08,8,40,0.12,,,,,
2025/4/24 11:38,0.5746,35,60,34.18,4.06,0.08,8,40,0.12,,,,,
2025/4/24 11:39,0.6214,35,60,34.67,4.42,0.11,11,40,0.13,,,,,
2025/4/24 11:40,0.5772,35,60,33.69,4.78,0.14,14,60,0.13,,,,,
2025/4/24 11:41,0.4812,35,60,33.69,4.44,0.11,11,40,0.13,,,,,
2025/4/24 11:43,0.4896,35,60,33.69,4.01,0.09,9,40,0.12,,,,,
2025/4/24 11:44,0.4968,35,60,34.18,4.08,0.09,9,40,0.12,,,,,
2025/4/24 11:45,0.4812,35,60,33.2,4.14,0.09,9,40,0.12,,,,,
2025/4/24 11:46,0.4992,35,60,33.69,4.01,0.09,9,40,0.12,,,,,
2025/4/24 11:47,0.4968,35,60,33.69,4.16,0.09,9,40,0.12,,,,,
2025/4/24 11:48,0.5064,35,60,33.69,4.14,0.09,9,40,0.12,,,,,
2025/4/24 11:49,0.5052,35,60,33.2,4.22,0.11,11,40,0.12,,,,,
2025/4/24 11:51,0.533,35,60,33.69,4.21,0.11,11,40,0.12,,,,,
2025/4/24 11:52,0.4466,35,60,33.69,4.1,0.1,10,40,0.13,,,,,
2025/4/24 11:53,0.486,35,60,34.18,4.06,0.08,8,40,0.11,,,,,
2025/4/24 11:54,0.486,35,60,33.2,4.05,0.09,9,40,0.12,,,,,
2025/4/24 11:55,0.5213,35,60,34.18,4.05,0.09,9,40,0.12,,,,,
2025/4/24 11:56,0.4788,35,60,33.69,4.01,0.08,8,40,0.13,,,,,
2025/4/24 11:57,0.4812,35,60,33.69,3.99,0.08,8,40,0.12,,,,,
2025/4/24 11:59,0.4908,35,60,34.67,4.01,0.09,9,40,0.12,,,,,
2025/4/24 12:00,0.5016,35,60,33.69,4.09,0.08,8,40,0.12,,,,,
2025/4/24 12:01,0.5532,35,60,34.18,4.18,0.1,10,40,0.12,,,,,
2025/4/24 12:02,0.54,35,60,33.69,4.61,0.13,13,60,0.12,,,,,
2025/4/24 12:03,0.486,35,60,33.69,4.5,0.13,11,60,0.12,,,,,
2025/4/24 12:04,0.456,35,60,34.67,4.05,0.09,9,40,0.12,,,,,
2025/4/24 12:05,0.4081,35,60,34.18,3.8,0.07,7,40,0.12,,,,,
2025/4/24 12:07,0.3949,35,60,33.69,3.71,0.07,7,40,0.11,,,,,
2025/4/24 12:08,0.48,35,60,34.67,3.59,0.06,6,40,0.11,,,,,
2025/4/24 12:07,0.4896,35,60,31.74,4,0.08,8,40,0.12,,,,,
2025/4/24 12:08,0.522,35,60,34.18,4.08,0.08,8,40,0.12,,,,,
2025/4/24 12:09,0.5448,35,60,34.18,4.35,0.1,10,40,0.12,,,,,
2025/4/24 12:11,0.594,35,60,34.67,4.54,0.12,13,60,0.12,,,,,
2025/4/24 12:12,0.6036,35,60,34.67,4.95,0.15,15,60,0.12,,,,,
2025/4/24 12:13,0.5038,35,60,33.69,5.03,0.16,16,60,0.12,,,,,
2025/4/24 12:14,0.5232,35,60,34.67,4.58,0.12,12,60,0.11,,,,,
2025/4/24 12:15,0.5004,35,60,33.69,4.36,0.11,11,40,0.12,,,,,
2025/4/24 12:16,0.4587,35,60,34.18,4.17,0.1,10,40,0.12,,,,,
2025/4/24 12:17,0.4944,35,60,34.67,4.17,0.09,9,40,0.11,,,,,
2025/4/24 12:19,0.4944,35,60,33.69,4.12,0.09,9,40,0.12,,,,,
2025/4/24 12:20,0.4416,35,60,33.69,4.12,0.09,9,40,0.12,,,,,
2025/4/24 12:21,0.3729,35,60,34.18,3.68,0.06,6,40,0.12,,,,,
2025/4/24 12:22,0.39,35,60,34.18,3.39,0.04,4,40,0.11,,,,,
2025/4/24 12:23,0.3756,35,60,33.69,3.25,0.04,4,0,0.12,,,,,
2025/4/24 12:24,0.3612,35,60,34.18,3.13,0.03,3,0,0.12,,,,,
2025/4/24 12:25,0.3278,35,60,33.69,3.01,0.02,2,0,0.12,,,,,
2025/4/24 12:27,0.3454,35,60,33.69,2.98,0.03,3,0,0.11,,,,,
2025/4/24 12:28,0.414,35,60,33.2,3.14,0.04,3,0,0.11,,,,,
2025/4/24 12:29,0.456,35,60,33.69,3.45,0.05,5,40,0.12,,,,,
2025/4/24 12:30,0.4992,35,60,34.67,3.8,0.07,7,40,0.12,,,,,
2025/4/24 12:31,0.5148,35,60,34.67,4.16,0.09,9,40,0.12,,,,,
2025/4/24 12:32,0.5508,35,60,34.18,4.29,0.1,10,40,0.12,,,,,
2025/4/24 12:33,0.5796,35,60,34.67,4.59,0.13,13,60,0.12,,,,,
2025/4/24 12:35,0.6204,35,60,33.69,4.83,0.14,14,60,0.12,,,,,
2025/4/24 12:36,0.6108,35,61,34.67,5.17,0.16,16,100,0.12,,,,,
2025/4/24 12:37,0.7266,35,61,34.67,5.09,0.16,15,60,0.12,,,,,
2025/4/24 12:38,0.7852,35,61,34.18,5.19,0.16,16,100,0.14,,,,,
2025/4/24 12:39,0.8489,35,61,33.69,6.04,0.22,22,140,0.13,,,,,
2025/4/24 12:40,0.9982,35,60,33.69,6.53,0.24,24,160,0.13,,,,,
2025/4/24 12:41,1.0304,35,60,34.18,7.13,0.29,29,200,0.14,,,,,
2025/4/24 12:43,0.8983,35,60,33.69,7.36,0.31,31,220,0.14,,,,,
2025/4/24 12:44,0.9128,35,60,33.69,6.91,0.28,28,200,0.13,,,,,
2025/4/24 12:45,0.8528,36,60,34.18,6.52,0.26,26,160,0.14,,,,,
2025/4/24 12:46,0.8138,36,60,34.67,6.56,0.25,25,160,0.13,,,,,
2025/4/24 12:47,0.7104,36,60,34.67,6.26,0.23,23,140,0.13,,,,,
2025/4/24 12:48,0.7044,36,59,34.18,5.92,0.21,21,140,0.12,,,,,
2025/4/24 12:49,0.7566,36,59,33.69,5.87,0.21,21,140,0.12,,,,,
2025/4/24 12:51,0.6732,36,59,34.67,5.82,0.2,21,140,0.13,,,,,
2025/4/24 12:52,0.8792,36,59,33.69,5.61,0.19,19,100,0.12,,,,,
2025/4/24 12:53,0.994,36,59,33.69,6.28,0.23,23,140,0.14,,,,,
2025/4/24 12:54,1.008,36,59,33.2,7.1,0.29,29,200,0.14,,,,,
2025/4/24 12:55,0.9828,36,60,33.69,7.2,0.29,29,200,0.14,,,,,
2025/4/24 12:56,0.9074,36,59,33.69,7.02,0.28,28,200,0.14,,,,,
2025/4/24 12:57,0.8437,36,59,34.67,6.98,0.26,28,200,0.13,,,,,
2025/4/24 12:59,0.7176,36,59,33.69,6.49,0.26,26,160,0.13,,,,,
2025/4/24 13:00,0.6838,36,60,34.18,5.52,0.19,19,100,0.13,,,,,
2025/4/24 13:01,0.6228,36,60,33.69,5.26,0.17,17,100,0.13,,,,,
2025/4/24 13:02,0.63,36,59,34.67,5.19,0.16,16,100,0.12,,,,,
2025/4/24 13:03,0.7215,36,59,34.18,5.25,0.17,17,100,0.12,,,,,
2025/4/24 13:04,0.8203,36,59,33.69,5.55,0.18,18,100,0.13,,,,,
2025/4/24 13:05,0.9996,36,60,34.67,6.31,0.23,23,140,0.13,,,,,
2025/4/24 13:07,0.9884,36,60,34.67,7.14,0.29,29,200,0.14,,,,,
2025/4/24 13:08,0.9996,36,59,34.18,7.06,0.28,28,200,0.14,,,,,
2025/4/24 13:07,0.8216,36,59,33.69,7.14,0.29,29,200,0.14,,,,,
2025/4/24 13:08,0.7085,36,59,34.18,6.32,0.24,24,140,0.13,,,,,
2025/4/24 13:09,0.702,36,59,34.18,5.45,0.19,19,100,0.13,,,,,
2025/4/24 13:11,0.7683,36,59,34.18,5.4,0.17,17,100,0.13,,,,,
2025/4/24 13:12,0.8021,36,59,34.18,5.91,0.21,21,140,0.13,,,,,
2025/4/24 13:13,0.7735,36,59,34.18,6.17,0.23,23,140,0.13,,,,,
2025/4/24 13:14,0.741,36,59,33.69,5.95,0.22,22,140,0.13,,,,,
2025/4/24 13:15,0.7574,36,59,34.18,5.7,0.19,19,100,0.13,,,,,
2025/4/24 13:16,0.624,36,59,33.69,5.41,0.18,18,100,0.14,,,,,
2025/4/24 13:17,0.6048,36,59,34.18,5.2,0.16,16,100,0.12,,,,,
2025/4/24 13:19,0.5508,36,59,34.67,5.04,0.15,15,60,0.12,,,,,
2025/4/24 13:20,0.5088,36,59,33.69,4.59,0.13,13,60,0.12,,,,,
2025/4/24 13:21,0.4932,36,59,34.18,4.24,0.09,9,40,0.12,,,,,
2025/4/24 13:22,0.4872,36,59,33.69,4.11,0.1,10,40,0.12,,,,,
2025/4/24 13:23,0.4686,36,59,34.67,4.06,0.08,8,40,0.12,,,,,
2025/4/24 13:24,0.6292,35,59,33.69,4.26,0.11,11,40,0.11,,,,,
2025/4/24 13:25,0.7761,35,59,33.69,4.84,0.14,14,60,0.13,,,,,
2025/4/24 13:27,0.9198,35,59,33.69,5.97,0.22,22,140,0.13,,,,,
2025/4/24 13:28,0.9702,35,59,33.69,6.57,0.25,25,160,0.14,,,,,
2025/4/24 13:29,1.0164,35,59,34.67,6.93,0.28,28,200,0.14,,,,,
2025/4/24 13:30,0.9576,35,59,33.69,7.26,0.3,30,220,0.14,,,,,
2025/4/24 13:31,0.871,36,59,33.69,6.84,0.26,26,160,0.14,,,,,
2025/4/24 13:32,0.8281,35,59,34.18,6.7,0.26,26,160,0.13,,,,,
2025/4/24 13:33,0.8073,36,59,34.18,6.37,0.24,24,160,0.13,,,,,
2025/4/24 13:35,0.6912,36,59,34.18,6.21,0.23,23,140,0.13,,,,,
2025/4/24 13:36,0.6916,36,59,33.69,5.76,0.2,20,140,0.12,,,,,
2025/4/24 13:37,0.6228,36,59,34.18,5.32,0.17,17,100,0.13,,,,,
2025/4/24 13:38,0.5916,36,59,33.69,5.19,0.16,16,100,0.12,,,,,
2025/4/24 13:39,0.6048,36,59,33.69,4.93,0.16,16,60,0.12,,,,,
2025/4/24 13:40,0.6682,36,59,34.18,5.04,0.16,16,60,0.12,,,,,
2025/4/24 13:41,0.637,36,59,34.67,5.14,0.17,16,100,0.13,,,,,
2025/4/24 13:43,0.612,36,59,34.18,4.9,0.15,15,60,0.13,,,,,
2025/4/24 13:44,0.9156,36,59,34.67,5.1,0.17,15,100,0.12,,,,,
2025/4/24 13:45,0.9074,36,59,34.18,6.54,0.25,25,160,0.14,,,,,
2025/4/24 13:46,1.0486,36,59,34.67,6.98,0.27,27,200,0.13,,,,,
2025/4/24 13:47,1.0374,36,59,34.18,7.49,0.32,32,220,0.14,,,,,
2025/4/24 13:48,1.0192,36,59,34.18,7.41,0.31,31,220,0.14,,,,,
2025/4/24 13:49,1.0122,36,59,34.67,7.28,0.3,30,220,0.14,,,,,
2025/4/24 13:51,0.8412,36,59,34.18,7.23,0.29,29,200,0.14,,,,,
2025/4/24 13:52,0.8905,36,59,33.69,7.01,0.28,28,200,0.12,,,,,
2025/4/24 13:53,0.884,36,59,34.18,6.85,0.27,27,200,0.13,,,,,
2025/4/24 13:54,0.8632,36,59,33.69,6.8,0.26,26,160,0.13,,,,,
2025/4/24 13:55,0.945,36,59,33.69,6.64,0.26,26,160,0.13,,,,,
2025/4/24 13:56,0.8723,36,59,34.18,6.75,0.26,26,160,0.14,,,,,
2025/4/24 13:57,0.9191,36,59,34.67,6.71,0.27,27,200,0.13,,,,,
2025/4/24 13:59,0.9618,36,59,34.18,7.07,0.28,28,200,0.13,,,,,
2025/4/24 14:00,1.1298,36,59,34.67,6.87,0.26,28,160,0.14,,,,,
2025/4/24 14:01,1.0248,36,59,34.18,8.07,0.35,35,300,0.14,,,,,
2025/4/24 14:02,0.8099,36,59,33.69,7.32,0.29,29,200,0.14,,,,,
2025/4/24 14:03,0.78,36,59,34.67,6.23,0.23,23,140,0.13,,,,,
2025/4/24 14:04,0.8125,36,59,32.23,6,0.21,21,140,0.13,,,,,
2025/4/24 14:05,0.7969,36,59,33.69,6.25,0.24,24,140,0.13,,,,,
2025/4/24 14:07,0.8398,36,59,33.69,6.13,0.22,22,140,0.13,,,,,
2025/4/24 14:08,0.8645,36,59,34.18,6.46,0.24,24,160,0.13,,,,,
2025/4/24 14:07,0.8645,36,59,34.18,6.65,0.25,25,160,0.13,,,,,
2025/4/24 14:08,1.0976,36,59,33.69,6.65,0.26,26,160,0.13,,,,,
2025/4/24 14:09,1.1284,36,59,34.18,7.84,0.33,33,260,0.14,,,,,
2025/4/24 14:11,0.9142,36,59,33.2,8.06,0.35,35,300,0.14,,,,,
2025/4/24 14:12,0.8242,36,59,34.18,6.53,0.25,26,160,0.14,,,,,
2025/4/24 14:13,0.806,36,59,33.69,6.34,0.24,24,160,0.13,,,,,
2025/4/24 14:14,0.7488,36,59,34.67,6.2,0.23,23,140,0.13,,,,,
2025/4/24 14:15,0.6876,36,59,34.18,5.76,0.2,20,140,0.13,,,,,
2025/4/24 14:16,0.7774,36,59,33.69,5.73,0.2,20,100,0.12,,,,,
2025/4/24 14:17,0.7462,36,59,34.18,5.98,0.21,21,140,0.13,,,,,
2025/4/24 14:18,0.8216,36,59,34.18,5.74,0.2,20,140,0.13,,,,,
2025/4/24 14:20,0.8424,36,59,33.69,6.32,0.24,24,160,0.13,,,,,
2025/4/24 14:21,0.8151,36,59,33.69,6.48,0.24,24,160,0.13,,,,,
2025/4/24 14:22,0.8034,36,59,34.67,6.27,0.23,23,140,0.13,,,,,
2025/4/24 14:23,0.7696,36,59,33.2,6.18,0.23,23,140,0.13,,,,,
2025/4/24 14:24,0.642,36,59,33.69,5.92,0.21,21,140,0.13,,,,,
2025/4/24 14:25,0.6734,36,59,34.18,5.35,0.17,18,100,0.12,,,,,
2025/4/24 14:26,0.6108,36,59,33.69,5.18,0.17,17,100,0.13,,,,,
2025/4/24 14:28,0.6252,36,59,34.18,5.09,0.16,16,60,0.12,,,,,
2025/4/24 14:29,0.636,36,59,34.18,5.21,0.16,16,100,0.12,,,,,
2025/4/24 14:30,0.9856,36,59,34.67,5.3,0.17,17,100,0.12,,,,,
2025/4/24 14:31,0.9758,36,59,34.18,7.04,0.28,28,200,0.14,,,,,
2025/4/24 14:32,0.9842,36,59,34.67,6.97,0.28,28,200,0.14,,,,,
2025/4/24 14:33,0.9688,36,59,33.2,7.03,0.28,27,200,0.14,,,,,
2025/4/24 14:34,0.8697,36,59,33.69,6.92,0.27,27,200,0.14,,,,,
2025/4/24 14:36,0.8229,36,59,34.67,6.69,0.26,26,160,0.13,,,,,
2025/4/24 14:37,0.8034,36,59,34.67,6.33,0.25,25,160,0.13,,,,,
2025/4/24 14:38,0.7358,36,59,33.69,6.18,0.24,24,140,0.13,,,,,
2025/4/24 14:39,0.6877,36,59,33.69,5.66,0.2,19,100,0.13,,,,,
2025/4/24 14:40,0.6216,36,59,34.18,5.29,0.17,17,100,0.13,,,,,
2025/4/24 14:41,0.624,36,59,34.67,5.18,0.16,16,100,0.12,,,,,
2025/4/24 14:42,0.6929,36,59,33.69,5.2,0.17,17,100,0.12,,,,,
2025/4/24 14:44,0.9044,36,59,34.18,5.33,0.18,18,100,0.13,,,,,
2025/4/24 14:45,0.7839,36,58,33.69,6.46,0.24,24,160,0.14,,,,,
2025/4/24 14:46,0.7384,36,58,34.67,6.03,0.22,22,140,0.13,,,,,
2025/4/24 14:47,0.696,36,58,34.18,5.68,0.2,20,100,0.13,,,,,
2025/4/24 14:48,0.7267,36,58,34.67,5.8,0.19,19,100,0.12,,,,,
2025/4/24 14:49,0.7709,36,58,34.67,5.59,0.2,20,100,0.13,,,,,
2025/4/24 14:50,0.7969,36,58,34.18,5.93,0.21,20,140,0.13,,,,,
2025/4/24 14:52,0.7709,36,58,34.18,6.13,0.23,23,140,0.13,,,,,
2025/4/24 14:53,0.6955,36,58,34.18,5.93,0.21,21,140,0.13,,,,,
2025/4/24 14:54,0.6216,36,58,33.69,5.35,0.17,17,100,0.13,,,,,
2025/4/24 14:55,0.5916,36,58,34.18,5.18,0.17,17,100,0.12,,,,,
2025/4/24 14:56,0.6461,36,58,33.69,4.93,0.15,15,60,0.12,,,,,
2025/4/24 14:57,0.6617,36,58,34.18,4.97,0.15,15,60,0.13,,,,,
2025/4/24 14:58,0.6204,36,58,34.67,5.09,0.16,16,60,0.13,,,,,
2025/4/24 15:00,0.6721,36,58,33.69,5.17,0.17,17,100,0.12,,,,,
2025/4/24 15:01,0.6734,36,58,33.69,5.17,0.17,17,100,0.13,,,,,
2025/4/24 15:02,0.6773,36,58,34.67,5.18,0.17,17,100,0.13,,,,,
2025/4/24 15:03,0.6994,36,58,32.71,5.21,0.16,16,100,0.13,,,,,
2025/4/24 15:04,0.6981,36,58,33.69,5.38,0.19,19,100,0.13,,,,,
2025/4/24 15:05,0.5687,36,58,33.69,5.37,0.17,17,100,0.13,,,,,
2025/4/24 15:06,0.5748,36,58,33.2,5.17,0.17,17,100,0.11,,,,,
2025/4/24 15:08,0.546,36,58,32.23,4.79,0.14,14,60,0.12,,,,,
2025/4/24 15:07,0.54,36,58,34.18,4.55,0.13,12,60,0.12,,,,,
2025/4/24 15:08,0.5292,36,58,34.18,4.5,0.11,11,60,0.12,,,,,
2025/4/24 15:09,0.5964,36,58,34.18,4.41,0.11,11,40,0.12,,,,,
2025/4/24 15:10,0.7592,36,58,34.18,4.97,0.15,15,60,0.12,,,,,
2025/4/24 15:12,0.6812,36,58,34.67,5.84,0.22,22,140,0.13,,,,,
2025/4/24 15:13,0.6786,36,58,33.69,5.24,0.18,18,100,0.13,,,,,
2025/4/24 15:14,0.6747,36,58,34.18,5.22,0.18,18,100,0.13,,,,,
2025/4/24 15:15,0.5808,36,58,33.69,5.19,0.16,16,100,0.13,,,,,
2025/4/24 15:16,0.6048,36,58,33.69,4.84,0.15,15,60,0.12,,,,,
2025/4/24 15:17,0.6565,36,58,34.67,5.04,0.16,15,60,0.12,,,,,
2025/4/24 15:18,0.5258,36,58,34.67,5.05,0.16,16,60,0.13,,,,,
2025/4/24 15:20,0.5736,36,58,34.67,4.78,0.15,15,60,0.11,,,,,
2025/4/24 15:21,0.5126,36,58,33.69,4.78,0.14,14,60,0.12,,,,,
2025/4/24 15:22,0.5568,36,58,33.69,4.66,0.13,13,60,0.11,,,,,
2025/4/24 15:23,0.51,36,58,33.2,4.64,0.1,10,40,0.12,,,,,
2025/4/24 15:24,0.498,35,58,34.18,4.25,0.1,10,40,0.12,,,,,
2025/4/24 15:25,0.4884,35,58,33.69,4.15,0.09,9,40,0.12,,,,,
2025/4/24 15:26,0.4932,35,58,33.69,4.07,0.09,9,40,0.12,,,,,
2025/4/24 15:28,0.4956,35,58,33.69,4.11,0.09,9,40,0.12,,,,,
2025/4/24 15:29,0.5004,35,58,34.18,4.13,0.09,9,40,0.12,,,,,
2025/4/24 15:30,0.5076,35,58,33.2,4.17,0.08,8,40,0.12,,,,,
2025/4/24 15:31,0.5064,35,58,33.69,4.23,0.09,9,40,0.12,,,,,
2025/4/24 15:32,0.4944,35,58,33.69,4.22,0.1,10,40,0.12,,,,,
2025/4/24 15:33,0.4543,35,58,34.18,4.12,0.1,10,40,0.12,,,,,
2025/4/24 15:35,0.4992,35,58,33.2,4.13,0.1,10,40,0.11,,,,,
2025/4/24 15:36,0.4944,35,58,34.18,4.16,0.1,10,40,0.12,,,,,
2025/4/24 15:37,0.4896,35,58,33.69,4.12,0.09,9,40,0.12,,,,,
2025/4/24 15:38,0.4444,35,58,33.69,4.08,0.1,10,40,0.12,,,,,
2025/4/24 15:39,0.492,35,58,34.18,4.04,0.09,9,40,0.11,,,,,
2025/4/24 15:40,0.4554,35,58,34.67,4.1,0.08,8,40,0.12,,,,,
2025/4/24 15:41,0.492,35,58,34.18,4.14,0.09,9,40,0.11,,,,,
2025/4/24 15:42,0.4932,35,58,33.2,4.1,0.09,9,40,0.12,,,,,
2025/4/24 15:44,0.5004,35,58,34.18,4.11,0.08,8,40,0.12,,,,,
2025/4/24 15:45,0.5124,35,58,34.67,4.17,0.09,9,40,0.12,,,,,
2025/4/24 15:46,0.5352,35,58,34.67,4.27,0.1,10,40,0.12,,,,,
2025/4/24 15:47,0.5712,35,58,33.69,4.46,0.11,13,40,0.12,,,,,
2025/4/24 15:48,0.6216,35,58,33.69,4.76,0.14,14,60,0.12,,,,,
2025/4/24 15:49,0.7566,35,58,34.18,5.18,0.17,17,100,0.12,,,,,
2025/4/24 15:50,0.959,35,58,33.69,5.82,0.21,21,140,0.13,,,,,
2025/4/24 15:52,0.9048,35,58,33.69,6.85,0.25,25,160,0.14,,,,,
2025/4/24 15:53,0.8086,35,58,33.69,6.96,0.27,27,200,0.13,,,,,
2025/4/24 15:54,0.7475,35,58,33.2,6.22,0.23,23,140,0.13,,,,,
2025/4/24 15:55,0.728,35,58,34.67,5.75,0.2,20,140,0.13,,,,,
2025/4/24 15:56,0.6792,35,58,34.67,5.6,0.18,18,100,0.13,,,,,
2025/4/24 15:57,0.7514,35,58,34.18,5.66,0.19,19,100,0.12,,,,,
2025/4/24 15:58,0.8177,36,58,33.69,5.78,0.2,20,140,0.13,,,,,
2025/4/24 16:00,0.8476,36,58,34.67,6.29,0.24,24,140,0.13,,,,,
2025/4/24 16:01,0.8834,36,58,33.2,6.52,0.25,26,160,0.13,,,,,
2025/4/24 16:02,0.7774,36,58,33.69,6.31,0.24,24,160,0.14,,,,,
2025/4/24 16:03,0.754,36,58,33.2,5.98,0.21,22,140,0.13,,,,,
2025/4/24 16:04,0.7501,36,58,33.2,5.8,0.2,20,140,0.13,,,,,
2025/4/24 16:05,0.7384,36,58,33.69,5.77,0.2,20,140,0.13,,,,,
2025/4/24 16:06,0.6916,36,58,33.69,5.68,0.2,20,100,0.13,,,,,
2025/4/24 16:08,0.6204,36,58,33.69,5.32,0.18,18,100,0.13,,,,,
2025/4/24 16:07,0.6786,36,58,34.18,5.17,0.17,17,100,0.12,,,,,
2025/4/24 16:08,0.6264,36,58,33.69,5.22,0.16,16,100,0.13,,,,,
2025/4/24 16:09,0.6204,36,58,34.67,5.22,0.17,17,100,0.12,,,,,
2025/4/24 16:10,0.6216,36,58,34.67,5.17,0.16,16,100,0.12,,,,,
2025/4/24 16:12,0.6734,36,58,34.18,5.18,0.16,16,100,0.12,,,,,
2025/4/24 16:13,0.624,36,58,33.69,5.18,0.16,16,100,0.13,,,,,
2025/4/24 16:14,0.6132,36,58,33.69,5.2,0.16,16,100,0.12,,,,,
2025/4/24 16:15,0.6682,36,58,33.69,5.11,0.16,16,60,0.12,,,,,
2025/4/24 16:16,0.5988,36,58,33.69,5.14,0.16,16,100,0.13,,,,,
2025/4/24 16:17,0.5784,36,58,34.18,4.99,0.15,15,60,0.12,,,,,
2025/4/24 16:18,0.6036,36,58,33.69,4.82,0.14,14,60,0.12,,,,,
2025/4/24 16:20,0.5592,36,58,33.69,5.03,0.17,17,60,0.12,,,,,
2025/4/24 16:21,0.5472,36,58,33.69,4.66,0.14,14,60,0.12,,,,,
2025/4/24 16:22,0.5544,36,58,33.69,4.56,0.12,12,60,0.12,,,,,
2025/4/24 16:23,0.5448,36,58,34.18,4.62,0.12,12,60,0.12,,,,,
2025/4/24 16:24,0.5208,36,58,34.67,4.54,0.13,13,60,0.12,,,,,
2025/4/24 16:25,0.5064,36,60,33.69,4.34,0.1,10,40,0.12,,,,,
2025/4/24 16:26,0.5064,36,60,34.18,4.22,0.1,10,40,0.12,,,,,
2025/4/24 16:28,0.5124,36,59,33.69,4.22,0.09,9,40,0.12,,,,,
2025/4/24 16:29,0.5268,36,59,34.67,4.27,0.09,9,40,0.12,,,,,
2025/4/24 16:30,0.5759,36,59,34.18,4.39,0.1,10,40,0.12,,,,,
2025/4/24 16:31,0.5184,36,59,34.18,4.43,0.11,11,40,0.13,,,,,
2025/4/24 16:32,0.5124,36,59,34.18,4.32,0.11,11,40,0.12,,,,,
2025/4/24 16:33,0.4956,36,59,34.67,4.27,0.1,10,40,0.12,,,,,
2025/4/24 16:34,0.5028,36,59,33.69,4.13,0.1,10,40,0.12,,,,,
2025/4/24 16:36,0.5232,36,59,34.67,4.19,0.1,10,40,0.12,,,,,
2025/4/24 16:37,0.5712,35,59,34.18,4.36,0.11,11,40,0.12,,,,,
2025/4/24 16:38,0.6036,35,59,34.18,4.76,0.14,14,60,0.12,,,,,
2025/4/24 16:39,0.5916,35,59,34.67,5.03,0.15,15,60,0.12,,,,,
2025/4/24 16:40,0.57,35,59,34.67,4.93,0.15,15,60,0.12,,,,,
2025/4/24 16:41,0.5082,35,59,34.18,4.75,0.13,13,60,0.12,,,,,
2025/4/24 16:42,0.5604,35,59,34.18,4.62,0.13,13,60,0.11,,,,,
2025/4/24 16:44,0.558,35,59,33.69,4.67,0.12,12,60,0.12,,,,,
2025/4/24 16:45,0.564,36,59,34.67,4.65,0.13,13,60,0.12,,,,,
2025/4/24 16:46,0.5124,36,59,33.69,4.7,0.13,13,60,0.12,,,,,
2025/4/24 16:47,0.4932,35,59,34.67,4.27,0.09,9,40,0.12,,,,,
2025/4/24 16:48,0.4521,35,59,33.69,4.11,0.09,9,40,0.12,,,,,
2025/4/24 16:49,0.4378,35,59,33.69,4.11,0.08,8,40,0.11,,,,,
2025/4/24 16:50,0.4524,35,59,34.18,3.98,0.08,8,40,0.11,,,,,
2025/4/24 16:52,0.3993,35,59,33.69,3.77,0.07,7,40,0.12,,,,,
2025/4/24 16:53,0.4368,35,59,33.69,3.63,0.06,6,40,0.11,,,,,
2025/4/24 16:54,0.4004,35,59,33.2,3.64,0.05,5,40,0.12,,,,,
2025/4/24 16:55,0.4488,35,59,33.69,3.64,0.07,7,40,0.11,,,,,
2025/4/24 16:56,0.4644,35,59,34.67,3.74,0.07,7,40,0.12,,,,,
2025/4/24 16:57,0.4788,35,59,33.69,3.87,0.08,8,40,0.12,,,,,
2025/4/24 16:58,0.4246,35,59,34.18,3.99,0.09,9,40,0.12,,,,,
2025/4/24 16:59,0.4332,35,59,33.69,3.86,0.08,8,40,0.11,,,,,
2025/4/24 17:01,0.4116,35,59,34.18,3.61,0.06,6,40,0.12,,,,,
2025/4/24 17:02,0.4068,35,59,34.18,3.43,0.05,5,40,0.12,,,,,
2025/4/24 17:03,0.408,35,59,34.67,3.39,0.05,5,40,0.12,,,,,
2025/4/24 17:04,0.408,35,59,34.18,3.4,0.05,5,0,0.12,,,,,
2025/4/24 17:05,0.3912,35,59,33.2,3.4,0.05,5,40,0.12,,,,,
2025/4/24 17:06,0.3624,35,59,34.67,3.26,0.04,4,0,0.12,,,,,
2025/4/24 17:07,0.3456,35,59,34.67,3.02,0.03,3,0,0.12,,,,,
2025/4/24 17:07,0.3157,35,59,34.18,2.88,0.01,1,0,0.12,,,,,
2025/4/24 17:08,0.3444,35,59,33.69,2.87,0.01,1,0,0.11,,,,,
2025/4/24 17:09,0.3179,35,59,33.69,2.87,0.01,1,0,0.12,,,,,
2025/4/24 17:10,0.3135,35,59,33.69,2.89,0.02,2,0,0.11,,,,,
2025/4/24 17:11,0.3157,35,59,33.2,2.85,0,0,0,0.11,,,,,
2025/4/24 17:13,0.3256,35,59,33.69,2.87,0.02,2,0,0.11,,,,,
2025/4/24 17:14,0.3432,35,59,33.69,2.96,0.01,1,0,0.11,,,,,
2025/4/24 17:15,0.3888,35,59,34.18,3.12,0.03,3,0,0.11,,,,,
2025/4/24 17:16,0.3586,35,59,33.69,3.24,0.04,4,0,0.12,,,,,
